graph,emb,dim,param,exec_time,landmarks,best_alpha,best_div,best_div_ext,best_div_int,best_alpha_auc,best_auc,best_auc_err
nlfr10k,n2v,24,9,47.62,200,5.5,0.0093938941458795,0.0,0.0,8.75,0.029,0.007354441324805
nlfr10k,n2v,26,9,52.05,200,5.75,0.0076057018299553,0.0,0.0,10.0,0.028,0.007230248460461
nlfr10k,n2v,28,9,53.11,200,5.75,0.0064941785659344,0.0,0.0,6.0,0.0274999999999999,0.0071672445891011
nlfr10k,n2v,30,9,50.8,200,5.75,0.0058442699722421,0.0,0.0,9.5,0.0224999999999999,0.0064996611450136
nlfr10k,n2v,32,9,52.73,200,5.75,0.0053481529302474,0.0,0.0,7.75,0.0214999999999999,0.006356831773769
nlfr10k,n2v,2,9,95.23,2000,4.0,0.3409440075374523,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,97.73,2000,10.0,0.2175076758373877,0.0,0.0,6.75,0.1015,0.0132352800574827
nlfr10k,n2v,6,9,101.29,2000,10.0,0.1175544694381952,0.0,0.0,5.0,0.0769999999999999,0.0116838853469212
nlfr10k,n2v,8,9,98.86,2000,10.0,0.0732814157241128,0.0,0.0,5.25,0.0679999999999999,0.0110332506905263
nlfr10k,n2v,10,9,100.34,2000,8.75,0.0545381477178338,0.0,0.0,4.0,0.0544999999999999,0.0099487860465485
nlfr10k,n2v,12,9,95.4,2000,8.0,0.0425991020733914,0.0,0.0,5.5,0.047,0.0092754812705325
nlfr10k,n2v,14,9,96.38,2000,7.75,0.0313642574546822,0.0,0.0,4.75,0.044,0.0089886890701592
nlfr10k,n2v,16,9,94.26,2000,7.5,0.0246507022216776,0.0,0.0,5.0,0.0414999999999999,0.0087410012126758
nlfr10k,n2v,18,9,93.56,2000,7.5,0.0186659766996437,0.0,0.0,4.5,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,20,9,94.39,2000,7.5,0.0144857301262838,0.0,0.0,5.25,0.034,0.0079427171169568
nlfr10k,n2v,22,9,93.2,2000,7.5,0.0108935371239899,0.0,0.0,7.5,0.031,0.0075959799367823
nlfr10k,n2v,24,9,93.46,2000,7.5,0.0089146048953634,0.0,0.0,7.75,0.029,0.007354441324805
nlfr10k,n2v,26,9,94.8,2000,8.0,0.0069994115134209,0.0,0.0,4.75,0.0324999999999999,0.0077715606540771
nlfr10k,n2v,28,9,93.15,2000,7.5,0.005603530058898,0.0,0.0,6.5,0.024,0.0067076686859146
nlfr10k,n2v,30,9,94.71,2000,7.25,0.0047364053563861,0.0,0.0,6.5,0.0214999999999999,0.006356831773769
nlfr10k,n2v,32,9,93.03,2000,7.25,0.0040335514475119,0.0,0.0,6.75,0.0224999999999999,0.0064996611450136
nlfr10k,n2v,2,9,102.37,2100,4.0,0.3409374322176638,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,106.13,2100,10.0,0.2176825713711657,0.0,0.0,5.25,0.1025,0.0132929152182657
nlfr10k,n2v,6,9,104.35,2100,10.0,0.1178820123136659,0.0,0.0,5.0,0.0769999999999999,0.0116838853469212
nlfr10k,n2v,8,9,102.96,2100,10.0,0.0735649924292174,0.0,0.0,5.25,0.0679999999999999,0.0110332506905263
nlfr10k,n2v,10,9,102.57,2100,8.75,0.0547047757014687,0.0,0.0,4.0,0.055,0.0099916755351642
nlfr10k,n2v,12,9,97.26,2100,8.0,0.0426403545122699,0.0,0.0,3.5,0.0464999999999999,0.0092284316218954
nlfr10k,n2v,14,9,97.99,2100,7.75,0.0314091508726591,0.0,0.0,4.0,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,16,9,98.93,2100,7.5,0.0245317542233938,0.0,0.0,5.0,0.042,0.008791206333604
nlfr10k,n2v,18,9,97.66,2100,7.5,0.0186750540308659,0.0,0.0,4.25,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,20,9,98.05,2100,7.5,0.014494464252457,0.0,0.0,6.5,0.0334999999999999,0.0078861386115132
nlfr10k,n2v,22,9,100.13,2100,7.5,0.0108694124496213,0.0,0.0,7.25,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,24,9,101.91,2100,7.5,0.0089662255905427,0.0,0.0,5.75,0.029,0.007354441324805
nlfr10k,n2v,26,9,102.88,2100,8.0,0.0069937924907802,0.0,0.0,4.75,0.032,0.0077135400951832
nlfr10k,n2v,28,9,99.55,2100,7.5,0.0055918554611699,0.0,0.0,6.5,0.023,0.0065698018843797
nlfr10k,n2v,30,9,100.42,2100,7.5,0.0046274240202956,0.0,0.0,6.5,0.0214999999999999,0.006356831773769
nlfr10k,n2v,32,9,113.19,2100,7.25,0.0040817235804595,0.0,0.0,10.0,0.02,0.0061357705302594
nlfr10k,n2v,2,9,105.81,2200,4.0,0.3409354151847906,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,105.68,2200,10.0,0.2178024402889131,0.0,0.0,6.75,0.1019999999999999,0.013264147043817
nlfr10k,n2v,6,9,110.53,2200,10.0,0.1181814245900061,0.0,0.0,5.0,0.0775,0.0117185833188146
nlfr10k,n2v,8,9,112.43,2200,10.0,0.0738012989172859,0.0,0.0,5.0,0.0685,0.0110707689976803
nlfr10k,n2v,10,9,111.09,2200,9.0,0.0547509343367832,0.0,0.0,4.25,0.0544999999999999,0.0099487860465485
nlfr10k,n2v,12,9,103.87,2200,8.0,0.0426173554710512,0.0,0.0,3.5,0.047,0.0092754812705325
nlfr10k,n2v,14,9,107.71,2200,8.25,0.0308340563833902,0.0,0.0,4.25,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,16,9,99.6,2200,7.5,0.0245359608280913,0.0,0.0,5.25,0.0414999999999999,0.0087410012126758
nlfr10k,n2v,18,9,103.91,2200,7.5,0.0186530279269528,0.0,0.0,5.5,0.044,0.0089886890701592
nlfr10k,n2v,20,9,101.41,2200,7.5,0.0145007066932577,0.0,0.0,5.25,0.033,0.0078290899087952
nlfr10k,n2v,22,9,102.83,2200,7.5,0.0108395063726262,0.0,0.0,7.25,0.031,0.0075959799367823
nlfr10k,n2v,24,9,102.4,2200,7.5,0.0089890270216773,0.0,0.0,7.0,0.0274999999999999,0.0071672445891011
nlfr10k,n2v,26,9,105.9,2200,8.0,0.006954211877136,0.0,0.0,4.75,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,28,9,105.47,2200,7.5,0.0055879487310091,0.0,0.0,7.25,0.023,0.0065698018843797
nlfr10k,n2v,30,9,102.01,2200,7.5,0.0047411806578168,0.0,0.0,6.5,0.021,0.006284085231758
nlfr10k,n2v,32,9,112.98,2200,7.75,0.0039440019213672,0.0,0.0,10.0,0.02,0.0061357705302594
nlfr10k,n2v,2,9,110.61,2300,4.0,0.3409322761440598,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,113.8,2300,10.0,0.2182955256749509,0.0,0.0,5.0,0.1019999999999999,0.013264147043817
nlfr10k,n2v,6,9,111.97,2300,10.0,0.1185704068265982,0.0,0.0,5.0,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,113.48,2300,10.0,0.0739170606599614,0.0,0.0,5.0,0.0679999999999999,0.0110332506905263
nlfr10k,n2v,10,9,112.17,2300,9.0,0.0547901503250021,0.0,0.0,4.25,0.0544999999999999,0.0099487860465485
nlfr10k,n2v,12,9,108.38,2300,8.0,0.0425045887302726,0.0,0.0,4.25,0.046,0.0091810885629101
nlfr10k,n2v,14,9,115.71,2300,8.25,0.0308588503971115,0.0,0.0,4.25,0.042,0.008791206333604
nlfr10k,n2v,16,9,106.92,2300,7.5,0.02455142734973,0.0,0.0,5.0,0.042,0.008791206333604
nlfr10k,n2v,18,9,107.33,2300,7.5,0.0186864406408887,0.0,0.0,4.25,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,20,9,107.28,2300,7.5,0.0144923546627921,0.0,0.0,5.5,0.0334999999999999,0.0078861386115132
nlfr10k,n2v,22,9,108.7,2300,7.5,0.0108086944541332,0.0,0.0,6.75,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,24,9,107.07,2300,7.5,0.0090047029095315,0.0,0.0,4.75,0.03,0.0074763146001221
nlfr10k,n2v,26,9,109.03,2300,8.0,0.0069080556179821,0.0,0.0,4.75,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,28,9,108.04,2300,7.75,0.0055893970295522,0.0,0.0,6.5,0.024,0.0067076686859146
nlfr10k,n2v,30,9,109.51,2300,7.75,0.0047187686435618,0.0,0.0,6.75,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,108.92,2300,7.75,0.0039473249672421,0.0,0.0,6.0,0.0214999999999999,0.006356831773769
nlfr10k,n2v,2,9,113.57,2400,4.0,0.3409310210635541,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,119.16,2400,10.0,0.2217956049944765,0.0,0.0,5.0,0.1015,0.0132352800574827
nlfr10k,n2v,6,9,118.2,2400,10.0,0.1187711374810764,0.0,0.0,5.0,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,119.75,2400,10.0,0.074026602886577,0.0,0.0,5.0,0.0679999999999999,0.0110332506905263
nlfr10k,n2v,10,9,123.18,2400,9.0,0.0548568536290874,0.0,0.0,4.25,0.0544999999999999,0.0099487860465485
nlfr10k,n2v,12,9,114.97,2400,8.0,0.0426052864748635,0.0,0.0,4.25,0.0464999999999999,0.0092284316218954
nlfr10k,n2v,14,9,117.22,2400,8.25,0.0309106716463721,0.0,0.0,4.25,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,16,9,113.79,2400,7.5,0.0245730949430142,0.0,0.0,5.0,0.041,0.008690450805338
nlfr10k,n2v,18,9,114.7,2400,7.5,0.0187076104654003,0.0,0.0,4.25,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,20,9,113.71,2400,7.5,0.0145406010715827,0.0,0.0,6.0,0.0334999999999999,0.0078861386115132
nlfr10k,n2v,22,9,112.7,2400,7.5,0.0108178838652729,0.0,0.0,6.5,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,24,9,111.53,2400,7.75,0.0089312076274521,0.0,0.0,4.75,0.03,0.0074763146001221
nlfr10k,n2v,26,9,115.49,2400,8.0,0.0068899517987024,0.0,0.0,4.75,0.032,0.0077135400951832
nlfr10k,n2v,28,9,113.5,2400,7.75,0.0056122547835154,0.0,0.0,6.25,0.024,0.0067076686859146
nlfr10k,n2v,30,9,113.92,2400,7.75,0.0046832764638594,0.0,0.0,6.75,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,122.13,2400,7.75,0.00397262414726,0.0,0.0,9.5,0.0194999999999999,0.0060601333153652
nlfr10k,n2v,2,9,120.36,2500,4.0,0.3409301069098841,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,125.17,2500,10.0,0.2218947000774634,0.0,0.0,5.0,0.1015,0.0132352800574827
nlfr10k,n2v,6,9,122.08,2500,10.0,0.1190187581995569,0.0,0.0,5.0,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,123.51,2500,10.0,0.074138798390373,0.0,0.0,5.5,0.0679999999999999,0.0110332506905263
nlfr10k,n2v,10,9,125.69,2500,9.0,0.0548402461564381,0.0,0.0,4.25,0.0534999999999999,0.0098623014656823
nlfr10k,n2v,12,9,122.54,2500,8.0,0.0426660214637507,0.0,0.0,4.25,0.047,0.0092754812705325
nlfr10k,n2v,14,9,121.65,2500,8.25,0.0309834164820014,0.0,0.0,4.0,0.044,0.0089886890701592
nlfr10k,n2v,16,9,117.84,2500,7.75,0.0245653618507356,0.0,0.0,4.5,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,115.56,2500,7.5,0.0187815607262215,0.0,0.0,4.25,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,20,9,118.42,2500,7.75,0.0146100857265679,0.0,0.0,6.0,0.033,0.0078290899087952
nlfr10k,n2v,22,9,124.59,2500,7.5,0.0108367772737772,0.0,0.0,6.25,0.032,0.0077135400951832
nlfr10k,n2v,24,9,119.23,2500,7.75,0.0089206422444055,0.0,0.0,5.25,0.0294999999999999,0.0074156607123033
nlfr10k,n2v,26,9,122.07,2500,8.0,0.0069042382222919,0.0,0.0,4.75,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,28,9,125.94,2500,8.0,0.005598271150375,0.0,0.0,6.25,0.024,0.0067076686859146
nlfr10k,n2v,30,9,125.81,2500,7.75,0.0046594731601703,0.0,0.0,6.25,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,129.06,2500,7.75,0.0039987346439646,0.0,0.0,9.5,0.02,0.0061357705302594
nlfr10k,n2v,2,9,121.79,2600,4.0,0.3409291250168438,0.0,0.0,8.0,0.142,0.0152977968609862
nlfr10k,n2v,4,9,128.92,2600,10.0,0.2219886240267887,0.0,0.0,5.0,0.1019999999999999,0.013264147043817
nlfr10k,n2v,6,9,128.79,2600,10.0,0.1192410741253256,0.0,0.0,5.0,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,135.24,2600,10.0,0.0742979031135727,0.0,0.0,5.5,0.0689999999999999,0.0111081173562399
nlfr10k,n2v,10,9,134.91,2600,9.0,0.0549751227400871,0.0,0.0,4.25,0.0534999999999999,0.0098623014656823
nlfr10k,n2v,12,9,126.86,2600,8.25,0.04238951310989,0.0,0.0,5.0,0.0464999999999999,0.0092284316218954
nlfr10k,n2v,14,9,125.77,2600,8.25,0.0311383785636691,0.0,0.0,4.0,0.044,0.0089886890701592
nlfr10k,n2v,16,9,128.69,2600,7.75,0.0246938296165492,0.0,0.0,4.5,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,123.1,2600,7.5,0.0189042985169178,0.0,0.0,4.25,0.043,0.0088906040739648
nlfr10k,n2v,20,9,124.68,2600,7.75,0.0145260520241972,0.0,0.0,6.0,0.033,0.0078290899087952
nlfr10k,n2v,22,9,123.07,2600,7.5,0.0108819950921367,0.0,0.0,6.25,0.0314999999999999,0.0076550170607255
nlfr10k,n2v,24,9,130.45,2600,7.75,0.0089842830852866,0.0,0.0,5.25,0.029,0.007354441324805
nlfr10k,n2v,26,9,131.29,2600,8.0,0.0069239559845096,0.0,0.0,8.5,0.027,0.0071036143476402
nlfr10k,n2v,28,9,126.96,2600,8.0,0.0056020037406931,0.0,0.0,6.25,0.025,0.0068424776214467
nlfr10k,n2v,30,9,123.36,2600,7.75,0.00465107220891,0.0,0.0,6.5,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,132.37,2600,8.0,0.0039366305850756,0.0,0.0,8.25,0.0194999999999999,0.0060601333153652
nlfr10k,n2v,2,9,124.85,2700,4.0,0.3409274539442533,0.0,0.0,8.0,0.142,0.0152977968609862
nlfr10k,n2v,4,9,135.84,2700,10.0,0.222060640585559,0.0,0.0,5.0,0.1019999999999999,0.013264147043817
nlfr10k,n2v,6,9,138.98,2700,10.0,0.1194647231171433,0.0,0.0,5.0,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,136.16,2700,10.0,0.0744840111836468,0.0,0.0,5.25,0.0699999999999999,0.0111823110312671
nlfr10k,n2v,10,9,135.69,2700,9.25,0.0547289559778056,0.0,0.0,4.0,0.053,0.0098187001583712
nlfr10k,n2v,12,9,134.49,2700,8.5,0.0423107505143219,0.0,0.0,3.75,0.047,0.0092754812705325
nlfr10k,n2v,14,9,132.95,2700,8.25,0.0312995775002822,0.0,0.0,4.25,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,16,9,132.51,2700,7.75,0.0247940438772742,0.0,0.0,4.5,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,126.5,2700,7.5,0.0190598910355302,0.0,0.0,4.25,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,20,9,131.14,2700,8.0,0.01446859080789,0.0,0.0,5.5,0.033,0.0078290899087952
nlfr10k,n2v,22,9,127.99,2700,7.5,0.010977063059013,0.0,0.0,6.5,0.032,0.0077135400951832
nlfr10k,n2v,24,9,131.24,2700,8.0,0.0090506624502131,0.0,0.0,5.25,0.0294999999999999,0.0074156607123033
nlfr10k,n2v,26,9,137.32,2700,8.0,0.0069602644059492,0.0,0.0,9.75,0.026,0.0069744060105502
nlfr10k,n2v,28,9,131.27,2700,8.0,0.0055981969773036,0.0,0.0,6.5,0.0244999999999999,0.0067754438821379
nlfr10k,n2v,30,9,134.0,2700,7.75,0.0046208572767903,0.0,0.0,6.75,0.021,0.006284085231758
nlfr10k,n2v,32,9,135.17,2700,8.0,0.0039559150241795,0.0,0.0,8.25,0.0194999999999999,0.0060601333153652
nlfr10k,n2v,2,9,130.76,2800,4.0,0.3409271191546329,0.0,0.0,8.0,0.142,0.0152977968609862
nlfr10k,n2v,4,9,144.09,2800,10.0,0.2221338092422505,0.0,0.0,5.25,0.1009999999999999,0.0132063136112997
nlfr10k,n2v,6,9,146.47,2800,10.0,0.1196605612349425,0.0,0.0,4.75,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,145.32,2800,10.0,0.0753471757090872,0.0,0.0,4.5,0.0695,0.01114529747472
nlfr10k,n2v,10,9,142.14,2800,9.25,0.0548719595087422,0.0,0.0,4.0,0.0524999999999999,0.0097748552418948
nlfr10k,n2v,12,9,143.73,2800,8.5,0.0424427098418518,0.0,0.0,4.5,0.046,0.0091810885629101
nlfr10k,n2v,14,9,138.83,2800,8.25,0.0315084580058788,0.0,0.0,4.25,0.0434999999999999,0.0089398079509573
nlfr10k,n2v,16,9,135.32,2800,7.75,0.0248805566089794,0.0,0.0,4.5,0.041,0.008690450805338
nlfr10k,n2v,18,9,137.7,2800,7.75,0.0191391013186049,0.0,0.0,5.0,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,20,9,137.19,2800,8.0,0.0144978395147194,0.0,0.0,5.5,0.033,0.0078290899087952
nlfr10k,n2v,22,9,140.22,2800,8.0,0.0108272328331477,0.0,0.0,4.5,0.033,0.0078290899087952
nlfr10k,n2v,24,9,141.25,2800,8.0,0.0090731425358643,0.0,0.0,7.0,0.0274999999999999,0.0071672445891011
nlfr10k,n2v,26,9,146.9,2800,8.25,0.0069140124241149,0.0,0.0,10.0,0.026,0.0069744060105502
nlfr10k,n2v,28,9,137.36,2800,8.0,0.0055981997437424,0.0,0.0,6.5,0.025,0.0068424776214467
nlfr10k,n2v,30,9,139.64,2800,8.0,0.0045930488640013,0.0,0.0,6.5,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,140.61,2800,8.25,0.0040195514224213,0.0,0.0,8.25,0.019,0.0059834598018203
nlfr10k,n2v,2,9,138.66,2900,4.0,0.3409247929601549,0.0,0.0,8.0,0.142,0.0152977968609862
nlfr10k,n2v,4,9,151.43,2900,10.0,0.222209465605444,0.0,0.0,5.25,0.1009999999999999,0.0132063136112997
nlfr10k,n2v,6,9,154.63,2900,10.0,0.1198334538478748,0.0,0.0,4.75,0.0779999999999999,0.0117531379979986
nlfr10k,n2v,8,9,156.34,2900,10.0,0.0755655825385046,0.0,0.0,4.5,0.0699999999999999,0.0111823110312671
nlfr10k,n2v,10,9,155.19,2900,9.25,0.0550210159089395,0.0,0.0,4.25,0.0524999999999999,0.0097748552418948
nlfr10k,n2v,12,9,152.81,2900,9.0,0.041913777432227,0.0,0.0,4.0,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,14,9,152.69,2900,8.5,0.0316185328962165,0.0,0.0,4.25,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,16,9,146.93,2900,8.0,0.0246415240166363,0.0,0.0,5.75,0.041,0.008690450805338
nlfr10k,n2v,18,9,140.14,2900,7.75,0.019030573617005,0.0,0.0,5.0,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,20,9,143.5,2900,8.0,0.0145309374241042,0.0,0.0,5.5,0.033,0.0078290899087952
nlfr10k,n2v,22,9,144.95,2900,8.0,0.0108332788519671,0.0,0.0,6.0,0.032,0.0077135400951832
nlfr10k,n2v,24,9,149.28,2900,8.0,0.0090742540372599,0.0,0.0,4.75,0.03,0.0074763146001221
nlfr10k,n2v,26,9,151.13,2900,8.25,0.0069260333984238,0.0,0.0,10.0,0.026,0.0069744060105502
nlfr10k,n2v,28,9,144.52,2900,8.0,0.0055920107276526,0.0,0.0,6.25,0.025,0.0068424776214467
nlfr10k,n2v,30,9,155.63,2900,8.0,0.0046029331348768,0.0,0.0,9.0,0.0194999999999999,0.0060601333153652
nlfr10k,n2v,32,9,147.62,2900,8.25,0.003995042380439,0.0,0.0,8.25,0.019,0.0059834598018203
nlfr10k,n2v,2,9,52.72,300,3.5,0.3422535851860584,0.0,0.0,8.5,0.1404999999999999,0.0152300797043219
nlfr10k,n2v,4,9,50.86,300,10.0,0.1979543407010073,0.0,0.0,5.5,0.0999999999999999,0.0131480797076987
nlfr10k,n2v,6,9,45.83,300,10.0,0.0923224362378085,0.0,0.0,5.0,0.0775,0.0117185833188146
nlfr10k,n2v,8,9,48.8,300,10.0,0.0642226813922187,0.0,0.0,5.0,0.0665,0.0109196585203018
nlfr10k,n2v,10,9,50.59,300,7.0,0.0498365369465183,0.0,0.0,3.25,0.056,0.010076763924991
nlfr10k,n2v,12,9,48.39,300,6.25,0.0389894342401964,0.0,0.0,4.0,0.0504999999999999,0.0095969724288444
nlfr10k,n2v,14,9,48.19,300,6.0,0.0288644492796462,0.0,0.0,4.25,0.0414999999999999,0.0087410012126758
nlfr10k,n2v,16,9,50.48,300,5.75,0.0224709046623801,0.0,0.0,4.0,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,51.18,300,5.75,0.0173688419337034,0.0,0.0,4.25,0.042,0.008791206333604
nlfr10k,n2v,20,9,55.66,300,6.0,0.0135159551943058,0.0,0.0,6.25,0.033,0.0078290899087952
nlfr10k,n2v,22,9,49.77,300,6.0,0.010671617773719,0.0,0.0,6.75,0.0284999999999999,0.0072926421960768
nlfr10k,n2v,24,9,53.77,300,6.0,0.0091336819635847,0.0,0.0,5.25,0.0324999999999999,0.0077715606540771
nlfr10k,n2v,26,9,52.12,300,6.0,0.0074211037739192,0.0,0.0,8.75,0.03,0.0074763146001221
nlfr10k,n2v,28,9,52.06,300,6.0,0.0062447678538928,0.0,0.0,6.0,0.0284999999999999,0.0072926421960768
nlfr10k,n2v,30,9,50.0,300,6.0,0.0055340903269697,0.0,0.0,7.0,0.024,0.0067076686859146
nlfr10k,n2v,32,9,51.16,300,6.0,0.0050052162876606,0.0,0.0,7.75,0.0224999999999999,0.0064996611450136
nlfr10k,n2v,2,9,150.52,3000,4.0,0.3409238452697505,0.0,0.0,9.5,0.141,0.0152527169776404
nlfr10k,n2v,4,9,160.72,3000,10.0,0.2222669700986796,0.0,0.0,5.0,0.1015,0.0132352800574827
nlfr10k,n2v,6,9,159.29,3000,10.0,0.12000991335952,0.0,0.0,4.75,0.0785,0.011787550644642
nlfr10k,n2v,8,9,155.88,3000,10.0,0.0757841299477519,0.0,0.0,4.5,0.0699999999999999,0.0111823110312671
nlfr10k,n2v,10,9,157.11,3000,9.25,0.0551262027677997,0.0,0.0,4.25,0.0524999999999999,0.0097748552418948
nlfr10k,n2v,12,9,155.29,3000,9.0,0.0418699298002378,0.0,0.0,4.0,0.044,0.0089886890701592
nlfr10k,n2v,14,9,158.59,3000,8.5,0.0317023423821863,0.0,0.0,4.5,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,16,9,147.91,3000,8.0,0.0247161989736829,0.0,0.0,5.75,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,147.24,3000,7.75,0.0191065953834742,0.0,0.0,5.25,0.042,0.008791206333604
nlfr10k,n2v,20,9,154.65,3000,8.0,0.0146026082230037,0.0,0.0,5.5,0.0324999999999999,0.0077715606540771
nlfr10k,n2v,22,9,151.18,3000,8.0,0.0108537902548717,0.0,0.0,6.0,0.031,0.0075959799367823
nlfr10k,n2v,24,9,151.09,3000,8.0,0.0090828184693386,0.0,0.0,6.25,0.028,0.007230248460461
nlfr10k,n2v,26,9,164.33,3000,8.25,0.0069393416684333,0.0,0.0,9.75,0.026,0.0069744060105502
nlfr10k,n2v,28,9,148.8,3000,8.0,0.0055892764276053,0.0,0.0,6.5,0.025,0.0068424776214467
nlfr10k,n2v,30,9,159.62,3000,8.0,0.0046222867559857,0.0,0.0,8.5,0.0204999999999999,0.0062104093101823
nlfr10k,n2v,32,9,155.01,3000,8.25,0.0039719914959206,0.0,0.0,8.25,0.018,0.0058268396923203
nlfr10k,n2v,2,9,47.1,400,3.75,0.3418008204305043,0.0,0.0,9.5,0.14,0.0152073771571563
nlfr10k,n2v,4,9,50.31,400,10.0,0.2009687291010412,0.0,0.0,5.5,0.0995,0.0131188109141034
nlfr10k,n2v,6,9,50.17,400,10.0,0.0963188135256262,0.0,0.0,5.0,0.0785,0.011787550644642
nlfr10k,n2v,8,9,49.87,400,10.0,0.0650903716295508,0.0,0.0,4.25,0.0665,0.0109196585203018
nlfr10k,n2v,10,9,47.64,400,7.25,0.0509096650300261,0.0,0.0,3.25,0.055,0.0099916755351642
nlfr10k,n2v,12,9,49.58,400,6.5,0.0397048007180888,0.0,0.0,4.25,0.05,0.0095518584579127
nlfr10k,n2v,14,9,52.88,400,6.25,0.0292584205658935,0.0,0.0,4.0,0.0444999999999999,0.0090372526688147
nlfr10k,n2v,16,9,53.08,400,6.0,0.0224898566564559,0.0,0.0,5.0,0.042,0.008791206333604
nlfr10k,n2v,18,9,56.1,400,6.0,0.0173783189156266,0.0,0.0,4.25,0.0414999999999999,0.0087410012126758
nlfr10k,n2v,20,9,49.83,400,6.0,0.0136442041162242,0.0,0.0,6.0,0.033,0.0078290899087952
nlfr10k,n2v,22,9,53.91,400,6.25,0.0104266185000079,0.0,0.0,9.0,0.028,0.007230248460461
nlfr10k,n2v,24,9,54.42,400,6.0,0.0088209004983681,0.0,0.0,5.25,0.031,0.0075959799367823
nlfr10k,n2v,26,9,57.2,400,6.25,0.0072973940413569,0.0,0.0,6.0,0.031,0.0075959799367823
nlfr10k,n2v,28,9,55.13,400,6.0,0.0060271723075406,0.0,0.0,8.0,0.024,0.0067076686859146
nlfr10k,n2v,30,9,54.27,400,6.0,0.0052580074055568,0.0,0.0,7.0,0.025,0.0068424776214467
nlfr10k,n2v,32,9,53.46,400,6.0,0.0048632482936044,0.0,0.0,8.0,0.0214999999999999,0.006356831773769
nlfr10k,n2v,2,9,54.98,500,3.75,0.3416693900873962,0.0,0.0,9.5,0.14,0.0152073771571563
nlfr10k,n2v,4,9,53.67,500,10.0,0.2047055157494019,0.0,0.0,5.5,0.0989999999999999,0.0130894399880208
nlfr10k,n2v,6,9,51.98,500,10.0,0.0993424351435103,0.0,0.0,5.0,0.0785,0.011787550644642
nlfr10k,n2v,8,9,55.7,500,10.0,0.0664175398663114,0.0,0.0,4.75,0.0665,0.0109196585203018
nlfr10k,n2v,10,9,50.28,500,7.25,0.0519471526525667,0.0,0.0,3.25,0.0554999999999999,0.0100343338493394
nlfr10k,n2v,12,9,49.95,500,6.75,0.0402471517352349,0.0,0.0,4.0,0.0484999999999999,0.0094149136055515
nlfr10k,n2v,14,9,49.18,500,6.5,0.0298383845916584,0.0,0.0,4.5,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,16,9,49.03,500,6.25,0.023264103411556,0.0,0.0,5.5,0.0404999999999999,0.0086395490507317
nlfr10k,n2v,18,9,48.97,500,6.0,0.0179537945847701,0.0,0.0,4.25,0.0424999999999999,0.0088410720503794
nlfr10k,n2v,20,9,49.58,500,6.25,0.013679188626332,0.0,0.0,5.75,0.034,0.0079427171169568
nlfr10k,n2v,22,9,54.72,500,6.25,0.0104728161365314,0.0,0.0,8.5,0.029,0.007354441324805
