graph,emb,dim,param,exec_time,landmarks,model,clusters,iter,ami,apr
nlfr10k,hope,2,katz,0.82,-1,kmeans,75,16,0.2866743286295231,0.0508165905451887
nlfr10k,hope,2,katz,0.85,-1,kmeans,75,17,0.2902577285048884,0.0503966057548666
nlfr10k,hope,2,katz,0.84,-1,kmeans,75,18,0.2863503901033989,0.0491892950184727
nlfr10k,hope,2,katz,0.86,-1,kmeans,75,19,0.2878913809308475,0.0505592871855045
nlfr10k,hope,4,katz,1.19,-1,kmeans,75,0,0.3082819740769611,0.0566976276122301
nlfr10k,hope,4,katz,1.2,-1,kmeans,75,1,0.3109328574035583,0.052425584658778
nlfr10k,hope,4,katz,1.23,-1,kmeans,75,2,0.3112176734023466,0.0582716153777544
nlfr10k,hope,4,katz,1.16,-1,kmeans,75,3,0.3116903730682032,0.0520853367323998
nlfr10k,hope,4,katz,1.26,-1,kmeans,75,4,0.3131435033729809,0.061303545894724
nlfr10k,hope,4,katz,1.17,-1,kmeans,75,5,0.3145716686836743,0.0599739327584828
nlfr10k,hope,4,katz,1.14,-1,kmeans,75,6,0.3161857503806557,0.0639222207303559
nlfr10k,hope,4,katz,1.26,-1,kmeans,75,7,0.3132539400412624,0.0501520556806462
nlfr10k,hope,4,katz,1.2,-1,kmeans,75,8,0.3140720841744847,0.0535878413878569
nlfr10k,hope,4,katz,1.25,-1,kmeans,75,9,0.307361536807345,0.0427061948393489
nlfr10k,hope,4,katz,1.16,-1,kmeans,75,10,0.3094998325117599,0.0512369720009207
nlfr10k,hope,4,katz,1.16,-1,kmeans,75,11,0.3101802495572919,0.04531241722365
nlfr10k,hope,4,katz,1.19,-1,kmeans,75,12,0.3089578721696269,0.0487909265613438
nlfr10k,hope,4,katz,1.02,-1,kmeans,75,13,0.3145716789543082,0.0565804759077792
nlfr10k,hope,4,katz,1.48,-1,kmeans,75,14,0.3131416025775119,0.0586084502355047
nlfr10k,hope,4,katz,1.11,-1,kmeans,75,15,0.3108414821242015,0.0505792571802416
nlfr10k,hope,4,katz,1.22,-1,kmeans,75,16,0.3099320673326327,0.0522548279877715
nlfr10k,hope,4,katz,1.18,-1,kmeans,75,17,0.3122234334055699,0.052310690579316
nlfr10k,hope,4,katz,1.21,-1,kmeans,75,18,0.3119532874464115,0.0557249372701729
nlfr10k,hope,4,katz,1.2,-1,kmeans,75,19,0.3134036205733708,0.056566994900467
nlfr10k,hope,6,katz,1.62,-1,kmeans,75,0,0.3610529845976249,0.0699921413492258
nlfr10k,hope,6,katz,1.92,-1,kmeans,75,1,0.3664554730920825,0.0768767032976421
nlfr10k,hope,6,katz,1.94,-1,kmeans,75,2,0.3608040761784354,0.0683865682482422
nlfr10k,hope,6,katz,1.65,-1,kmeans,75,3,0.3597201850686319,0.0704271028313712
nlfr10k,hope,6,katz,1.66,-1,kmeans,75,4,0.3604746973203183,0.0718532327835582
nlfr10k,hope,6,katz,1.68,-1,kmeans,75,5,0.3605456024227989,0.0664823580060805
nlfr10k,hope,6,katz,1.78,-1,kmeans,75,6,0.3627507874383006,0.0818403901082768
nlfr10k,hope,6,katz,1.78,-1,kmeans,75,7,0.3651012023631207,0.0721343971326043
nlfr10k,hope,6,katz,1.69,-1,kmeans,75,8,0.3610026396196165,0.0723297870161008
nlfr10k,hope,6,katz,1.75,-1,kmeans,75,9,0.3604210700762613,0.0690996330758852
nlfr10k,hope,6,katz,1.82,-1,kmeans,75,10,0.36420272745209,0.0741345925182195
nlfr10k,hope,6,katz,1.72,-1,kmeans,75,11,0.3606329113340937,0.0642269149247566
nlfr10k,hope,6,katz,1.64,-1,kmeans,75,12,0.3563568153500947,0.0594001183292496
nlfr10k,hope,6,katz,1.9,-1,kmeans,75,13,0.3589221052461029,0.0656888174175715
nlfr10k,hope,6,katz,1.67,-1,kmeans,75,14,0.3566416933484086,0.059593509173556
nlfr10k,hope,6,katz,1.57,-1,kmeans,75,15,0.3592074815092455,0.063921127502724
nlfr10k,hope,6,katz,1.82,-1,kmeans,75,16,0.3629386194022614,0.0710528640531575
nlfr10k,hope,6,katz,1.91,-1,kmeans,75,17,0.360333912619874,0.063289742687872
nlfr10k,hope,6,katz,1.73,-1,kmeans,75,18,0.3639869934664693,0.0710287811740602
nlfr10k,hope,6,katz,1.82,-1,kmeans,75,19,0.3611160469432451,0.0680590855604896
nlfr10k,hope,8,katz,1.89,-1,kmeans,75,0,0.3649979185384646,0.0706984545087778
nlfr10k,hope,8,katz,2.02,-1,kmeans,75,1,0.3628611180677657,0.0786104942416533
nlfr10k,hope,8,katz,1.97,-1,kmeans,75,2,0.361840776512021,0.078188753647398
nlfr10k,hope,8,katz,2.09,-1,kmeans,75,3,0.3667893627501877,0.0779017298213453
nlfr10k,hope,8,katz,1.68,-1,kmeans,75,4,0.3661286199666321,0.0741418358970735
nlfr10k,hope,8,katz,1.65,-1,kmeans,75,5,0.3617280388031747,0.0778007868333377
nlfr10k,hope,8,katz,1.61,-1,kmeans,75,6,0.3659309802529051,0.0757310666209975
nlfr10k,hope,8,katz,2.06,-1,kmeans,75,7,0.3645871687078358,0.0681835416074001
nlfr10k,hope,8,katz,1.9,-1,kmeans,75,8,0.3616077568659495,0.0736144965277939
nlfr10k,hope,8,katz,1.89,-1,kmeans,75,9,0.366196508783041,0.0717056950723847
nlfr10k,hope,8,katz,1.97,-1,kmeans,75,10,0.3647557505698634,0.0718853124089835
nlfr10k,hope,8,katz,2.02,-1,kmeans,75,11,0.3645622457342338,0.0772741053061685
nlfr10k,hope,8,katz,2.01,-1,kmeans,75,12,0.3628436920513677,0.0635909572106552
nlfr10k,hope,8,katz,1.8,-1,kmeans,75,13,0.3683454786843119,0.0716190650613508
nlfr10k,hope,8,katz,1.84,-1,kmeans,75,14,0.3644617765347929,0.0733160809024514
nlfr10k,hope,8,katz,1.94,-1,kmeans,75,15,0.3698338937575276,0.0582471536485652
nlfr10k,hope,8,katz,1.96,-1,kmeans,75,16,0.3598424789510264,0.0714497757317889
nlfr10k,hope,8,katz,1.86,-1,kmeans,75,17,0.3693002297661434,0.0804766309662941
nlfr10k,hope,8,katz,1.92,-1,kmeans,75,18,0.3699916647975468,0.0710592231011493
nlfr10k,hope,8,katz,2.05,-1,kmeans,75,19,0.3651587721718608,0.0830177842645367
nlfr10k,hope,10,katz,1.95,-1,kmeans,75,0,0.368852613602638,0.0710998459826718
nlfr10k,hope,10,katz,2.08,-1,kmeans,75,1,0.3713487721332696,0.0746449710677876
nlfr10k,hope,10,katz,2.08,-1,kmeans,75,2,0.3715221516600984,0.0675455498942862
nlfr10k,hope,10,katz,2.07,-1,kmeans,75,3,0.3779787218612051,0.0690488690733212
nlfr10k,hope,10,katz,2.07,-1,kmeans,75,4,0.3772824827939587,0.0665128131346821
nlfr10k,hope,10,katz,1.86,-1,kmeans,75,5,0.3707519537754205,0.0757025716384114
nlfr10k,hope,10,katz,2.06,-1,kmeans,75,6,0.3679164624324185,0.0783814347897436
nlfr10k,hope,10,katz,1.95,-1,kmeans,75,7,0.3764792216134858,0.0637735980512611
nlfr10k,hope,10,katz,1.96,-1,kmeans,75,8,0.3639767799979547,0.0830542624054241
nlfr10k,hope,10,katz,2.08,-1,kmeans,75,9,0.3645728407731211,0.0739796726968723
nlfr10k,hope,10,katz,1.99,-1,kmeans,75,10,0.3677874771644494,0.0690408930972922
nlfr10k,hope,10,katz,2.05,-1,kmeans,75,11,0.3673247172932767,0.0677099707422625
nlfr10k,hope,10,katz,1.9,-1,kmeans,75,12,0.3789204522060915,0.0679443464453897
nlfr10k,hope,10,katz,1.82,-1,kmeans,75,13,0.3677749686336268,0.0764015223969929
nlfr10k,hope,10,katz,1.93,-1,kmeans,75,14,0.3731770252634099,0.0792326726131248
nlfr10k,hope,10,katz,1.94,-1,kmeans,75,15,0.3745175240428389,0.0750800063157979
nlfr10k,hope,10,katz,1.79,-1,kmeans,75,16,0.3635147845821135,0.0729177365031113
nlfr10k,hope,10,katz,1.84,-1,kmeans,75,17,0.3724138675486056,0.0801014822397346
nlfr10k,hope,10,katz,2.06,-1,kmeans,75,18,0.3728245298767937,0.0741292704610643
nlfr10k,hope,10,katz,1.93,-1,kmeans,75,19,0.3655520619300564,0.0773585116409065
nlfr10k,hope,12,katz,2.06,-1,kmeans,75,0,0.3972545186288195,0.0903547684345959
nlfr10k,hope,12,katz,1.95,-1,kmeans,75,1,0.4066339974279213,0.0692890928266163
nlfr10k,hope,12,katz,2.2,-1,kmeans,75,2,0.4069422480853183,0.0759021399540722
nlfr10k,hope,12,katz,2.03,-1,kmeans,75,3,0.4068694105090983,0.072927753373049
nlfr10k,hope,12,katz,1.91,-1,kmeans,75,4,0.4012964377974814,0.079186140048091
nlfr10k,hope,12,katz,2.32,-1,kmeans,75,5,0.4035520528913925,0.0701905642148299
nlfr10k,hope,12,katz,1.88,-1,kmeans,75,6,0.3970039173632937,0.0770477186204092
nlfr10k,hope,12,katz,2.0,-1,kmeans,75,7,0.4027089551815983,0.0805888165544829
nlfr10k,hope,12,katz,1.76,-1,kmeans,75,8,0.4072489170206695,0.0798750119213262
nlfr10k,hope,12,katz,2.02,-1,kmeans,75,9,0.3983596281162225,0.077112539014961
nlfr10k,hope,12,katz,1.79,-1,kmeans,75,10,0.3970028245692213,0.0767250940775231
nlfr10k,hope,12,katz,1.83,-1,kmeans,75,11,0.3986511081473778,0.0780128022504639
nlfr10k,hope,12,katz,1.87,-1,kmeans,75,12,0.3960047342223857,0.074259477492743
nlfr10k,hope,12,katz,2.18,-1,kmeans,75,13,0.4090943714632672,0.0822561764892401
nlfr10k,hope,12,katz,2.11,-1,kmeans,75,14,0.3989658064628642,0.0868442874191943
nlfr10k,hope,12,katz,2.07,-1,kmeans,75,15,0.4042876265584921,0.0775124397766087
nlfr10k,hope,12,katz,1.8,-1,kmeans,75,16,0.4078741559910923,0.0673628334859408
nlfr10k,hope,12,katz,1.86,-1,kmeans,75,17,0.4052803256159128,0.0963239711398229
nlfr10k,hope,12,katz,2.05,-1,kmeans,75,18,0.4016977082063962,0.0783332026329613
nlfr10k,hope,12,katz,1.84,-1,kmeans,75,19,0.4022990930752817,0.0635396982537705
nlfr10k,hope,14,katz,1.89,-1,kmeans,75,0,0.4150932319797872,0.0638935237678886
nlfr10k,hope,14,katz,2.11,-1,kmeans,75,1,0.4207578510849726,0.0900628088130573
nlfr10k,hope,14,katz,2.1,-1,kmeans,75,2,0.4206727186012008,0.0824849198590571
nlfr10k,hope,14,katz,2.12,-1,kmeans,75,3,0.4184433539386344,0.0771934765839822
nlfr10k,hope,14,katz,2.05,-1,kmeans,75,4,0.4099652275072141,0.0759031957175137
nlfr10k,hope,14,katz,2.03,-1,kmeans,75,5,0.4180592762756789,0.0668922031911476
nlfr10k,hope,14,katz,2.05,-1,kmeans,75,6,0.4154676264139512,0.067344695127391
nlfr10k,hope,14,katz,2.19,-1,kmeans,75,7,0.4104284540450666,0.0768491800326061
nlfr10k,hope,14,katz,2.02,-1,kmeans,75,8,0.4196059259973793,0.0837945769920189
nlfr10k,hope,14,katz,2.4,-1,kmeans,75,9,0.4125269958605536,0.0862996162974822
nlfr10k,hope,14,katz,2.04,-1,kmeans,75,10,0.410349895998688,0.0778779987309579
nlfr10k,hope,14,katz,1.94,-1,kmeans,75,11,0.4214797019113997,0.0791118133828391
nlfr10k,hope,14,katz,2.26,-1,kmeans,75,12,0.4209090821685072,0.0886022682306326
nlfr10k,hope,14,katz,2.13,-1,kmeans,75,13,0.4217266401717209,0.0752982579332335
nlfr10k,hope,14,katz,2.08,-1,kmeans,75,14,0.413168438151723,0.0879809458365366
nlfr10k,hope,14,katz,2.15,-1,kmeans,75,15,0.4106039651203266,0.083679906516862
nlfr10k,hope,14,katz,2.2,-1,kmeans,75,16,0.4185512345482346,0.0796379398653787
nlfr10k,hope,14,katz,2.2,-1,kmeans,75,17,0.4110514715711778,0.0792080011252031
nlfr10k,hope,14,katz,2.15,-1,kmeans,75,18,0.4104552327448677,0.0783843291009672
nlfr10k,hope,14,katz,2.06,-1,kmeans,75,19,0.4152221857902536,0.0944424363170847
nlfr10k,hope,16,katz,2.1,-1,kmeans,75,0,0.4475411319837465,0.0851812781059866
nlfr10k,hope,16,katz,2.07,-1,kmeans,75,1,0.4456026241230759,0.0600464502376115
nlfr10k,hope,16,katz,1.99,-1,kmeans,75,2,0.4447391512213074,0.0922103528574543
nlfr10k,hope,16,katz,2.22,-1,kmeans,75,3,0.4546562629960277,0.0980725494443875
nlfr10k,hope,16,katz,2.29,-1,kmeans,75,4,0.4513258475574349,0.0900255984041405
nlfr10k,hope,16,katz,2.22,-1,kmeans,75,5,0.4407832247144354,0.0961415778597393
nlfr10k,hope,16,katz,1.99,-1,kmeans,75,6,0.4478113206267665,0.0816550759828409
nlfr10k,hope,16,katz,2.08,-1,kmeans,75,7,0.4499625094267699,0.0794896582493483
nlfr10k,hope,16,katz,1.91,-1,kmeans,75,8,0.4455645443367243,0.0984648839113628
nlfr10k,hope,16,katz,2.14,-1,kmeans,75,9,0.4540847956147014,0.0993282893655974
nlfr10k,hope,16,katz,2.21,-1,kmeans,75,10,0.4512820862408206,0.0839211433330514
nlfr10k,hope,16,katz,2.07,-1,kmeans,75,11,0.4522818932709767,0.0885173480715381
nlfr10k,hope,16,katz,2.01,-1,kmeans,75,12,0.4513871525418311,0.0860362319736199
nlfr10k,hope,16,katz,2.16,-1,kmeans,75,13,0.4533804805932459,0.0896771605316388
nlfr10k,hope,16,katz,2.18,-1,kmeans,75,14,0.4482920223124056,0.0786953692071666
nlfr10k,hope,16,katz,1.92,-1,kmeans,75,15,0.4498856359604608,0.086471740823849
nlfr10k,hope,16,katz,2.38,-1,kmeans,75,16,0.4517879991210043,0.0912548172888646
nlfr10k,hope,16,katz,2.29,-1,kmeans,75,17,0.4520479081236383,0.088172301929652
nlfr10k,hope,16,katz,2.17,-1,kmeans,75,18,0.4522458748689189,0.0882498608023532
nlfr10k,hope,16,katz,2.15,-1,kmeans,75,19,0.4425320070005346,0.0998651372453563
nlfr10k,hope,18,katz,2.08,-1,kmeans,75,0,0.4788108720949103,0.0926144966082809
nlfr10k,hope,18,katz,2.18,-1,kmeans,75,1,0.477506144548634,0.0847984760832077
nlfr10k,hope,18,katz,2.3,-1,kmeans,75,2,0.4767559772322606,0.093294266563916
nlfr10k,hope,18,katz,2.1,-1,kmeans,75,3,0.4793242585960268,0.0929287939084075
nlfr10k,hope,18,katz,2.11,-1,kmeans,75,4,0.4770949125693774,0.0891289928759009
nlfr10k,hope,18,katz,2.08,-1,kmeans,75,5,0.4769738537417234,0.0928139820360257
nlfr10k,hope,18,katz,2.22,-1,kmeans,75,6,0.4800933430599458,0.0926862171769703
nlfr10k,hope,18,katz,2.26,-1,kmeans,75,7,0.4816991369903813,0.1048461314207161
nlfr10k,hope,18,katz,2.03,-1,kmeans,75,8,0.4790394207583481,0.0950808663078595
nlfr10k,hope,18,katz,2.15,-1,kmeans,75,9,0.4764252801594328,0.0863584344687419
nlfr10k,hope,18,katz,1.93,-1,kmeans,75,10,0.4786382023706761,0.0860855712663031
nlfr10k,hope,18,katz,2.04,-1,kmeans,75,11,0.4774124000796819,0.0988433690934711
nlfr10k,hope,18,katz,2.29,-1,kmeans,75,12,0.4690492751270015,0.1113923321197536
nlfr10k,hope,18,katz,2.09,-1,kmeans,75,13,0.4770248120848651,0.0912430766918285
nlfr10k,hope,18,katz,2.22,-1,kmeans,75,14,0.4769074737576923,0.0920094014881696
nlfr10k,hope,18,katz,2.23,-1,kmeans,75,15,0.4723374344660443,0.0653733849522041
nlfr10k,hope,18,katz,2.16,-1,kmeans,75,16,0.4808449719309375,0.1080399389167875
nlfr10k,hope,18,katz,2.29,-1,kmeans,75,17,0.4785205635050422,0.0914246759139786
nlfr10k,hope,18,katz,2.23,-1,kmeans,75,18,0.4745012937963604,0.0855998312808497
nlfr10k,hope,18,katz,2.24,-1,kmeans,75,19,0.478696324077451,0.089096415852951
nlfr10k,hope,20,katz,2.14,-1,kmeans,75,0,0.4882522005821838,0.0993098359318699
nlfr10k,hope,20,katz,1.94,-1,kmeans,75,1,0.482821416300151,0.0775846828360549
nlfr10k,hope,20,katz,1.93,-1,kmeans,75,2,0.4825218441659309,0.0876363578543561
nlfr10k,hope,20,katz,2.26,-1,kmeans,75,3,0.4854646742794101,0.0958434417396442
nlfr10k,hope,20,katz,2.32,-1,kmeans,75,4,0.4866912296757407,0.0967509828130698
nlfr10k,hope,20,katz,2.21,-1,kmeans,75,5,0.4864827566709997,0.1009156304685776
nlfr10k,hope,20,katz,2.16,-1,kmeans,75,6,0.4848465304584162,0.0988482890522612
nlfr10k,hope,20,katz,2.2,-1,kmeans,75,7,0.4879313346895186,0.0931395130825906
nlfr10k,hope,20,katz,2.33,-1,kmeans,75,8,0.4827409329125182,0.0762482437856964
nlfr10k,hope,20,katz,2.24,-1,kmeans,75,9,0.4862188734332747,0.100347162728139
nlfr10k,hope,20,katz,2.09,-1,kmeans,75,10,0.4824431040436699,0.0943301732983467
nlfr10k,hope,20,katz,2.2,-1,kmeans,75,11,0.4780099632033139,0.1114395359016361
nlfr10k,hope,20,katz,2.32,-1,kmeans,75,12,0.4863932411630638,0.1064978042284527
nlfr10k,hope,20,katz,2.43,-1,kmeans,75,13,0.4884632822629615,0.1019013134063126
nlfr10k,hope,20,katz,2.21,-1,kmeans,75,14,0.4826155242168657,0.0929557866918784
nlfr10k,hope,20,katz,2.22,-1,kmeans,75,15,0.4843792554519137,0.0926409458521079
nlfr10k,hope,20,katz,2.26,-1,kmeans,75,16,0.48677106418863,0.0933240652680148
nlfr10k,hope,20,katz,2.37,-1,kmeans,75,17,0.4860599750363347,0.0971880743576542
nlfr10k,hope,20,katz,2.35,-1,kmeans,75,18,0.4881511258275807,0.1028946665885162
nlfr10k,hope,20,katz,2.29,-1,kmeans,75,19,0.4777058388209329,0.0965250864345407
nlfr10k,hope,22,katz,2.4,-1,kmeans,75,0,0.5045314468845938,0.1064124448351832
nlfr10k,hope,22,katz,2.32,-1,kmeans,75,1,0.5112719357066381,0.1101999129490729
nlfr10k,hope,22,katz,2.35,-1,kmeans,75,2,0.5000669097381897,0.0860326545454855
nlfr10k,hope,22,katz,2.24,-1,kmeans,75,3,0.5086474076220221,0.0968974230494783
nlfr10k,hope,22,katz,2.37,-1,kmeans,75,4,0.5081774181056902,0.1155399019712085
nlfr10k,hope,22,katz,2.36,-1,kmeans,75,5,0.4968284965814369,0.1103752637017569
nlfr10k,hope,22,katz,2.26,-1,kmeans,75,6,0.5085074880344108,0.1143966829058367
nlfr10k,hope,22,katz,2.08,-1,kmeans,75,7,0.5031330780482135,0.0781866512396746
nlfr10k,hope,22,katz,2.21,-1,kmeans,75,8,0.5049319153372069,0.0809003351343461
nlfr10k,hope,22,katz,2.23,-1,kmeans,75,9,0.5100934036649011,0.1088727592574453
nlfr10k,hope,22,katz,2.41,-1,kmeans,75,10,0.5079517735305823,0.105553034443859
nlfr10k,hope,22,katz,2.08,-1,kmeans,75,11,0.5076600965309469,0.0995958448598616
nlfr10k,hope,22,katz,2.19,-1,kmeans,75,12,0.5047039232472481,0.0996605619521786
nlfr10k,hope,22,katz,2.09,-1,kmeans,75,13,0.5016348403718723,0.0901742223822811
nlfr10k,hope,22,katz,2.24,-1,kmeans,75,14,0.5092139630703392,0.0948676371841467
nlfr10k,hope,22,katz,2.0,-1,kmeans,75,15,0.5051667605195307,0.106804907271597
nlfr10k,hope,22,katz,2.15,-1,kmeans,75,16,0.502439958867696,0.0887788426496408
nlfr10k,hope,22,katz,2.12,-1,kmeans,75,17,0.505189564711314,0.0881570202701329
nlfr10k,hope,22,katz,2.24,-1,kmeans,75,18,0.510941808457784,0.0900188910828107
nlfr10k,hope,22,katz,2.12,-1,kmeans,75,19,0.5061480548193589,0.1001633441067261
nlfr10k,hope,24,katz,2.28,-1,kmeans,75,0,0.5062839035490736,0.0938292819050849
nlfr10k,hope,24,katz,2.17,-1,kmeans,75,1,0.512277143924196,0.0977565151659057
nlfr10k,hope,24,katz,2.27,-1,kmeans,75,2,0.5119533962047498,0.1140139240511524
nlfr10k,hope,24,katz,2.33,-1,kmeans,75,3,0.5150769582531474,0.1037926266015946
nlfr10k,hope,24,katz,2.29,-1,kmeans,75,4,0.5147349937241678,0.0992030108785532
nlfr10k,hope,24,katz,2.39,-1,kmeans,75,5,0.5092604117934851,0.0979142924734396
nlfr10k,hope,24,katz,2.11,-1,kmeans,75,6,0.5052701317528603,0.0729749815366854
nlfr10k,hope,24,katz,2.22,-1,kmeans,75,7,0.5095788997684199,0.0889494558792465
nlfr10k,hope,24,katz,2.02,-1,kmeans,75,8,0.5067104614284496,0.0738869611389477
nlfr10k,hope,24,katz,2.24,-1,kmeans,75,9,0.513993488079971,0.1008555478711785
nlfr10k,hope,24,katz,2.12,-1,kmeans,75,10,0.5138847398727556,0.0969873041685352
nlfr10k,hope,24,katz,2.31,-1,kmeans,75,11,0.5078925866418317,0.0792473025386497
nlfr10k,hope,24,katz,2.21,-1,kmeans,75,12,0.50951937664783,0.0820672166204573
nlfr10k,hope,24,katz,2.22,-1,kmeans,75,13,0.5083992391387719,0.1006220093885608
nlfr10k,hope,24,katz,2.34,-1,kmeans,75,14,0.5068985943818235,0.0942424695878937
nlfr10k,hope,24,katz,2.35,-1,kmeans,75,15,0.5162618437949532,0.1193344677525204
nlfr10k,hope,24,katz,2.27,-1,kmeans,75,16,0.5073199380590303,0.0922816162048322
nlfr10k,hope,24,katz,2.36,-1,kmeans,75,17,0.5091461722874828,0.0765398184482241
nlfr10k,hope,24,katz,2.26,-1,kmeans,75,18,0.5094611069725735,0.1124384142696303
nlfr10k,hope,24,katz,2.25,-1,kmeans,75,19,0.5093845042693251,0.0817778154136362
nlfr10k,hope,26,katz,2.41,-1,kmeans,75,0,0.5217812486077477,0.0977379901073121
nlfr10k,hope,26,katz,2.35,-1,kmeans,75,1,0.5162334623901009,0.0958996164241325
nlfr10k,hope,26,katz,2.26,-1,kmeans,75,2,0.5139908554702293,0.0853233187904474
nlfr10k,hope,26,katz,2.27,-1,kmeans,75,3,0.5062479018989152,0.076854021269134
nlfr10k,hope,26,katz,2.25,-1,kmeans,75,4,0.5216692725099297,0.0971289653939548
nlfr10k,hope,26,katz,2.16,-1,kmeans,75,5,0.5061551874713683,0.0761679214130594
nlfr10k,hope,26,katz,2.23,-1,kmeans,75,6,0.5173824334786836,0.0782958027639538
nlfr10k,hope,26,katz,2.07,-1,kmeans,75,7,0.4966731105801986,0.099465659308181
nlfr10k,hope,26,katz,2.25,-1,kmeans,75,8,0.5133463634355421,0.096426918172524
nlfr10k,hope,26,katz,2.28,-1,kmeans,75,9,0.51607800710781,0.1039682019249503
nlfr10k,hope,26,katz,2.27,-1,kmeans,75,10,0.5154529533853787,0.0872179612836752
nlfr10k,hope,26,katz,2.23,-1,kmeans,75,11,0.5140974392248997,0.1017375670192575
nlfr10k,hope,26,katz,2.29,-1,kmeans,75,12,0.5130773473356003,0.0848823966870826
nlfr10k,hope,26,katz,2.1,-1,kmeans,75,13,0.5163659428343397,0.1051722450999172
nlfr10k,hope,26,katz,2.28,-1,kmeans,75,14,0.5238030064984261,0.0997253107594375
nlfr10k,hope,26,katz,2.24,-1,kmeans,75,15,0.517565964062789,0.0839986234281929
nlfr10k,hope,26,katz,2.21,-1,kmeans,75,16,0.5157667150729651,0.0781277041196069
nlfr10k,hope,26,katz,2.17,-1,kmeans,75,17,0.5170148975746184,0.1101880721630466
nlfr10k,hope,26,katz,2.23,-1,kmeans,75,18,0.5247379949008932,0.1159385057000926
nlfr10k,hope,26,katz,2.19,-1,kmeans,75,19,0.5066844808557631,0.0772703458642423
nlfr10k,hope,28,katz,2.15,-1,kmeans,75,0,0.5227891816709946,0.0715640392449099
nlfr10k,hope,28,katz,2.23,-1,kmeans,75,1,0.5200885092916909,0.086859023354374
nlfr10k,hope,28,katz,2.44,-1,kmeans,75,2,0.5253906100690985,0.0895131214134038
nlfr10k,hope,28,katz,2.22,-1,kmeans,75,3,0.5207586367956389,0.1055138123123713
nlfr10k,hope,28,katz,2.31,-1,kmeans,75,4,0.5228324295960336,0.1109744057929348
nlfr10k,hope,28,katz,2.32,-1,kmeans,75,5,0.5186547391722649,0.0867869882192811
nlfr10k,hope,28,katz,2.2,-1,kmeans,75,6,0.5252193179641154,0.0893785812887184
nlfr10k,hope,28,katz,2.58,-1,kmeans,75,7,0.5210954997118751,0.1060104267772943
nlfr10k,hope,28,katz,2.41,-1,kmeans,75,8,0.5209518922222043,0.0812509809809333
nlfr10k,hope,28,katz,2.26,-1,kmeans,75,9,0.5185043602361002,0.1221564584758676
nlfr10k,hope,28,katz,2.1,-1,kmeans,75,10,0.5221214669896799,0.1074922482576093
nlfr10k,hope,28,katz,2.4,-1,kmeans,75,11,0.5245352237033596,0.087186033522905
nlfr10k,hope,28,katz,2.22,-1,kmeans,75,12,0.5194806187494919,0.1006877929847756
nlfr10k,hope,28,katz,2.21,-1,kmeans,75,13,0.5239520463994054,0.1111243073775004
nlfr10k,hope,28,katz,2.0,-1,kmeans,75,14,0.5182629290067384,0.0919696976197027
nlfr10k,hope,28,katz,2.43,-1,kmeans,75,15,0.5218918068452141,0.1071629141725803
nlfr10k,hope,28,katz,2.21,-1,kmeans,75,16,0.5171066656947518,0.1131135044389129
nlfr10k,hope,28,katz,2.25,-1,kmeans,75,17,0.5104803683643507,0.0755315321427364
nlfr10k,hope,28,katz,2.09,-1,kmeans,75,18,0.5299948580003372,0.1150593109761816
nlfr10k,hope,28,katz,2.13,-1,kmeans,75,19,0.5186753338788452,0.0874038958494117
nlfr10k,hope,30,katz,1.97,-1,kmeans,75,0,0.5627421587688762,0.1002821053318362
nlfr10k,hope,30,katz,2.26,-1,kmeans,75,1,0.5591032038215069,0.1014842732621435
nlfr10k,hope,30,katz,2.04,-1,kmeans,75,2,0.5518135804236316,0.1114308435360181
nlfr10k,hope,30,katz,2.2,-1,kmeans,75,3,0.5613665585585522,0.1276136368850295
nlfr10k,hope,30,katz,2.24,-1,kmeans,75,4,0.5529277652614029,0.0909943863649927
nlfr10k,hope,30,katz,2.34,-1,kmeans,75,5,0.5571285410180961,0.1363585658594867
nlfr10k,hope,30,katz,2.3,-1,kmeans,75,6,0.552149478463106,0.1097907981791369
nlfr10k,hope,30,katz,2.12,-1,kmeans,75,7,0.5499729217726432,0.1053301281849429
nlfr10k,hope,30,katz,2.23,-1,kmeans,75,8,0.5607317559594294,0.1069429134023504
nlfr10k,hope,30,katz,2.27,-1,kmeans,75,9,0.5648396304051634,0.1364572396422981
nlfr10k,hope,30,katz,2.3,-1,kmeans,75,10,0.5576876135125703,0.1163203978860079
nlfr10k,hope,30,katz,2.15,-1,kmeans,75,11,0.5606005123550459,0.1052759864931957
nlfr10k,hope,30,katz,2.31,-1,kmeans,75,12,0.5545055143503508,0.1532041315371067
nlfr10k,hope,30,katz,2.1,-1,kmeans,75,13,0.5595070660179864,0.0900146136719945
nlfr10k,hope,30,katz,2.13,-1,kmeans,75,14,0.5522305079065702,0.0749628301318809
nlfr10k,hope,30,katz,2.05,-1,kmeans,75,15,0.5537033442905468,0.1157531092577727
nlfr10k,hope,30,katz,2.23,-1,kmeans,75,16,0.5536172779118617,0.1074722602399427
nlfr10k,hope,30,katz,2.31,-1,kmeans,75,17,0.5556380749123871,0.1413644327883199
